"Arhgef26"	20.9406573443959	22.9164116094049	9.06259968546811	6.29298201836133	4.43815206660315	4.44114131126308
"Efnb1"	7310.6265310433	6532.4082533069	6084.393365285	6510.11043703644	5857.9928815822	6300.20572314126
"Mkl1"	9773.76151070577	8106.25446707814	8128.6196078411	4729.85663946187	5434.19983449898	4207.12075104597
"Mkl2"	7501.55897105694	7317.08182892948	8216.18394054293	5843.81420249342	5070.92116917698	4415.87947719776
"Lmna"	58697.9465756863	57451.6432906485	69865.3130515165	65241.6342694702	58830.3773339826	56270.1307066942
"Fndc3c1"	0	0	0.00101403930032617	0.00624809292692846	0.012013652328493	4.17430607697221
"Zdbf2"	0.881017491143374	0	4.01714044905941	2.06902146000216	0.0200217293759661	0.0201531059403641
"Sorcs1"	0	1.8855270458022	0.000519491617501117	0.0031983907605859	0.00614454021376182	0.00618469004841657
"Sorcs2"	3950.39705904289	9016.62872188881	10590.5666151392	21212.5772018018	8124.2563695292	13593.3551066026
"Trim34a"	81.0395644084784	76.0728733163323	70.4602826881666	57.3136285554478	117.691080262394	84.370398752887
"Trim34b"	0	0.908097276368943	0.00101130368365976	0.0062312102070291	1.07397349608461	2.11161471903051
"Prepl"	5869.83897679757	5040.23111921937	4532.34385879097	4421.63743287584	3882.66054274754	3740.81469421684
"Cdhr1"	403.399005844219	220.359117295608	138.902280972855	39.6732598693459	85.5662302141009	21.8641952488467
"Cdhr3"	0	2.50154479844821	1.02037909513859	161.690146944699	3.42820675374112	34.6147297284023
"Cdhr5"	0	0	1.00431963399979	0.00163065787449292	0.00313134466657561	0.00315178693436202
"Gm12866"	1.79786457807621	0	1.00862457843568	0.01428518763431	4.23508233535052	3.19717333705999
"Tcof1"	5899.43406876204	5753.22819535988	5543.89324214455	6658.95825669511	4524.91359058168	5779.86342416452
"Prmt10"	1931.64051644945	1820.15729623222	2030.14272787575	2016.64216504664	2066.1609734609	1856.33239810537
"Olfr523"	0	1.86147355240834	0.0010074975281204	2.05702778674458	0.0119358916604663	0.0120140202723477
"Olfr522"	0	0	2.00918773564844	0.0062349238774374	2.11089598399632	0.012066759980322
"Olfr521"	0	4.73073826978286	0.00123286490608343	0.00759903789282568	0.0146167268774015	0.0147124809663679
"Gm10640"	3.63293122822721	0.845563472962521	3.01921939495006	3.11971985791272	5.32272327294308	0.0407650605312633
"Gm10649"	0	0	0.000265266406338616	0.00163252835814506	0.00313493818200959	1.05270789574633
"Zik1"	1104.99385506517	1112.62862903302	898.823134564273	706.978370456796	1088.74920382153	1185.55309131823
"Usp8"	9494.34365916944	9476.04170786873	10124.547585476	10667.2813032895	9673.53023919471	10177.2285392226
"Usp1"	4926.94381744067	4801.08311125428	3425.18020765524	2776.7223292694	3363.68913683566	4951.14702906966
"Usp3"	1274.16976191962	1513.03423118824	1504.74346693928	2172.73386894415	1321.29249233703	1551.25701663013
"Usp4"	8844.22541499925	8321.8085155326	8405.41684374702	8258.14393707502	7208.41897959064	7150.50604653842
"Usp5"	19000.4918754288	17979.9898270619	17154.0584491851	16608.9632043213	15961.8203551107	17234.6654075276
"Usp7"	11773.659460178	11357.8810914711	11315.2561597076	10909.8785504526	9978.45536649437	10817.6495393134
"Rpl38"	150.238324694909	172.037334697478	195.268691437097	262.333810103605	274.54888972232	301.686292685683
"Rpl39"	1486.6370079424	1453.10828975717	1946.60651147954	2308.15085703417	3100.72252567694	2848.1673339677
"Rpl36"	181.995621914594	188.554132690704	127.832513207345	149.92576800244	129.801230080078	127.710312766643
"Rpl37"	892.306910545228	877.80991203673	1204.80069020185	1346.14606338434	1504.94143203883	1428.94349343544
"Rpl34"	145.721181921152	184.735039231594	190.23738088485	299.787668428257	292.910598871053	280.103227561658
"Rpl35"	84.611014471744	76.9414663958872	76.5002322154905	95.777413379049	104.829861843109	109.193225263792
"Rpl32"	13884.3609160498	14473.5647331357	18213.9216014896	21603.1731812948	24648.0537073773	23095.5789609387
"Rpl30"	96.291465655261	109.614561240401	111.723732667263	124.914798262455	117.836353909069	107.114764265505
"Rpl31"	571.66786663115	570.628382769318	710.607872828203	1272.17099843017	1104.91621783985	1304.44281926377
"Anp32e"	11304.5562033148	11164.9815917812	8737.5704152015	6934.93589711036	7614.97831282705	9739.10291887353
"Fam13b"	4495.57050458728	4156.86040319772	4188.11152912425	3894.81910198827	3169.07080169503	2788.89096244405
"Fam13c"	3624.70098104836	2990.72175823343	3938.49296998397	3552.28367370404	3226.32481799404	2622.28128641394
"Fam13a"	981.576993357564	909.603455738953	1191.70909704142	992.187050993716	999.031432852166	829.778772321227
"Bcas2"	4711.59562411864	4310.79123268984	4622.93130219191	4726.68215546878	5237.31501997112	5348.20253671583
"Bcas3"	1646.05830527362	1854.54454262873	2444.82547201005	2381.02534006343	2550.50279786361	2444.7521795621
"Bcas1"	1.80557620791036	0	0.00210996097716243	3.0969378788045	4.22613961778029	0.0252532179914819
"Mlycd"	595.972574217427	734.661543622129	905.868174170429	1135.83630302766	1220.59669460208	1422.35293832733
"Hist4h4"	1.84192289325415	0	0.00124225103717218	0.00765700519120133	1.07992773114679	2.11994947076749
"Rpl3l"	1.76710275549718	6.50742225687295	2.01467961282124	4.13960757577711	0.0381465417911693	0.0383982194577563
"Ttbk2"	5354.66192529658	5163.45170035871	5039.62529259192	4378.95721422854	4254.5708706665	3871.70398040417
"Ammecr1l"	4246.9182146714	4144.10971898726	5072.83743233494	4638.16976147988	4041.56656802563	3944.15255478483
"Ttbk1"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"Ncor2"	12183.4415682476	11859.854818255	12283.5207839303	11182.6394946494	8268.04127090442	8162.00052522313
"Ncor1"	24031.848056411	22758.3871420936	22467.4539921545	19317.9510250733	16889.5215954462	15044.1860859476
"1810010D01Rik"	16.4249939809734	9.99100085227041	7.0488416130488	3.17503897602771	10.7741596860623	4.41279570600183
"Nkiras2"	1065.2661722765	1066.32020191024	1123.27541406807	1362.80502310134	1363.35958781467	1398.67237673483
"Magohb"	1344.48852110687	1330.01959822364	1279.28468177108	1322.22887976905	1285.57770902715	1617.16840971386
"Nkiras1"	476.28511094202	499.139171661277	612.968118441527	618.420140757783	669.222848918777	702.000874542481
"Ppme1"	4219.89351121628	3707.35961079018	4410.55498960707	3932.32590384877	5173.48756145018	4968.49518103946
"Gm19276"	6.45532806212837	5.53884307405968	2.01534486037315	0.0217310647313826	1.12890943197666	1.12977994453321
"Cep164"	3595.90187875068	3421.1589779901	3461.40748642993	2871.42569340041	2766.85303438715	3034.37276489095
"Cep162"	2608.96599258293	2225.20271830385	2217.35446138758	1770.97578668384	1906.20334239511	1956.94586655268
"Lrriq1"	0	0	0.00376873576136338	0.0233231393741198	1.13371141874461	17.8282543765725
"Lrriq3"	53.8533430149114	40.5608541406855	82.5385607813635	99.9416542029702	183.446275655749	111.366177223889
"Lrriq4"	0.902583296102847	0	2.00917920506294	0.00621762395809317	0.0119549657261868	1.07441060473528
"Ythdc1"	5225.86544381389	5196.9723334765	5004.39782421965	4857.85344895238	4092.40699631581	3985.28353997497
"Vmn2r87"	0	0	1.00431963399979	0.00163065787449292	0.00313134466657561	0.00315178693436202
"Gm15760"	207.215763498703	183.948101695459	143.936888666475	174.906562838706	148.178932377487	165.527811087378
"Tinf2"	1286.07646666346	1286.65175108105	867.622598991856	746.537050453471	900.698505450711	1150.96088058963
"Egf"	165.611545643619	196.587590476415	194.259300657808	283.107003426159	169.812729409702	201.215892872141
"Slc4a11"	441.458855325391	306.21862168369	352.277282283165	255.111201708932	267.116981324594	251.047973099187
"Slc4a10"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"4930519G04Rik"	0	0	1.00557419246608	2.05240701431475	0.00911823323407102	0.00917786749552865
"BC026585"	0	0	0.000265266406338616	0.00163252835814506	0.00313493818200959	1.05270789574633
"1700013D24Rik"	0	0.935167660153761	0.000264481021432394	0.00162769284595576	0.00312564835298558	0.00314605339849333
"Ptprz1"	0	0	0.00169443343845943	5.12387171487589	0.0201197783343433	2.13525015564756
"Pold1"	4120.96166276965	3949.41384563329	2465.97354170203	1713.76945651665	3289.03365922728	4756.35247237109
"Pold2"	3598.60296296584	3348.66606109715	2988.34951405752	2306.13121808727	3307.38987207942	3634.67748791326
"Pold3"	2025.35408046232	1997.81010509392	1495.68927334963	1334.76669089869	1827.23818770862	2287.83453579207
"Pold4"	408.70263051672	461.066132864374	548.553846158481	635.068438059477	821.555937468471	636.049654820077
"Hdac1"	977.138301742305	831.702109835239	860.572148563234	721.529464094154	936.295244694539	861.092284543957
"Hdac3"	6597.41197370599	5529.42375280019	5727.07818186229	4638.21829016899	6208.23182149904	5431.55916423525
"Hdac2"	16955.3493340576	16095.4502015582	15617.1086107336	13965.5824128658	16676.4497570131	17125.3792371687
"Hdac5"	7068.20541022738	8851.79216469564	9689.73184570577	11225.2931716013	8878.85452359913	10142.5860097065
"Hdac4"	2703.52152542835	2650.19917136918	2663.23583108053	2013.54120682811	1725.68469926008	1409.6742687746
"Hdac6"	2052.41470611606	1798.46539594839	1792.60467554869	1372.23444007565	1793.7026232661	1476.66695556597
"Hdac9"	35.7340258508081	201.91003303842	148.978046881142	784.6255398905	114.807050297941	454.115517533852
"Hdac8"	940.106286266004	934.052409846682	994.440185842857	1212.87356338864	1276.81786002698	917.389175896164
"Gmpr"	1168.04476034928	1024.69145641288	1126.28996536622	818.363190211173	1339.50386735089	812.495130145429
"Gmps"	5766.1553664108	5880.99916897599	5455.31954460003	5210.80994164727	4937.89821476298	6075.15345340432
"4930557J02Rik"	0.902547646285663	0	1.00611029458811	0.00622403172789948	2.11083116093374	0.012045642711869
"Pvr"	963.500535755104	1278.44907749287	1230.96707799935	1435.64878542231	981.78673369118	868.748277109634
"4732471J01Rik"	31.512869238714	30.7910960100434	29.191118487188	21.9092691107629	32.4322666579751	42.0878265853755
"Lix1l"	10572.3218275745	8794.67084640198	12376.118646435	9142.08019142185	12093.1796439819	8783.98281372342
"Ikzf5"	1485.04715068826	1330.04007168173	1403.08185377819	1277.45868171763	1041.2789845783	1276.49554349443
"Ikzf4"	8.01709020111726	15.4749217185067	3.02993583374012	21.7671226342992	3.36895251473686	19.3321756527808
"Ikzf1"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"Ikzf2"	476.530104828285	414.107903960659	326.114835283006	249.92770029613	458.331658159566	248.924681936298
"H2afv"	3597.77207545955	2900.17268453051	3096.04197182434	1842.84631053399	3005.72618578442	2641.70138000496
"Mbtd1"	2764.66698310587	2806.8736448216	2890.71234864619	2921.3582058455	2326.79799689962	2107.35787292693
"H2afx"	2850.40708108357	2686.50359136732	1732.21928980641	1310.83404073441	1448.91939743968	2009.92285700562
"H2afy"	4583.75300042456	4411.41012822624	4354.19031548826	4381.02691840157	4075.08343985737	4469.8456212099
"H2afz"	308.036793886549	310.819595855605	222.44604073033	222.836384774666	248.715935169904	323.38161165621
"H2afj"	2878.97207094536	2637.34764512126	3075.91510379959	3595.99531190803	3602.51356787078	3083.04070735908
"Theg"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"Fgf18"	358.347330688168	493.865385400373	606.914305672027	467.438177387285	391.419882809188	147.331172536333
"Fgf13"	0	3.69647600432244	0.00250240519881195	0.0154552065012842	2.15896856619192	5.28347789498665
"Fgf12"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"Fgf11"	82.6773617976614	154.065968871214	142.924803331037	121.83534914278	221.414903127875	105.021424896465
"Fgf10"	0	0	2.00918441656654	2.05709056254971	0.0119753197515418	0.0120537073818763
"Fgf17"	8.93565481140376	3.47516211288876	8.05775663798281	18.6764078347828	23.5586014091592	8.71391293605183
"Fgf15"	0	0.916211838678846	1.005570271115	1.03466470803039	0.00909802463072215	0.0091575263619075
"Fgf14"	1.5565476332872	6.99783798468564	76.510137976307	196.750041581001	401.663794151673	364.105183740782
"Dpcr1"	7.30096664378698	8.28209445105496	0.00494798028132193	2.11311684792502	8.53435162714449	0.0597885531275768
"Prss46"	5.29543558628828	14.6078893733776	0.00792783805628527	28.9281249267299	0.0961276654957812	9.744033722053
"Prss44"	0	0	0.000521872122333455	2.04725106221177	0.00617274528058284	0.00621307975792953
"Prss45"	0	3.68708702975487	2.01355901298704	0.0166147200928758	1.1126480775732	5.29251041508097
"Prss42"	0	5.45841095602239	3.02312447186651	2.1139291173184	7.48988068894331	9.58957085307438
"Snrpd1"	1874.90435051105	1966.97763903949	1625.52885811909	1470.10471372972	2068.31229365116	2426.29100299934
"Faap100"	2477.43268459297	2299.49262591458	2324.04498200702	1903.19281138589	2114.85302914679	2094.32010213624
"Prss41"	0	1.8855270458022	0.000519491617501117	0.0031983907605859	0.00614454021376182	0.00618469004841657
"Prss48"	25.3500755412817	26.4219964668316	15.1011347868981	11.4966546267335	15.177841181807	11.981498143768
"Phc1"	3960.62166097493	4053.60114167397	3681.83563708032	3700.12484139794	2836.07094908179	2792.11517304345
"Phc3"	7724.84041822918	7376.82166547393	7645.49668046268	6878.67804925229	7156.48603250238	6602.04332259326
"Phc2"	4059.57781574263	4393.28246012719	4192.14268687061	5476.23467120033	3523.72050876565	4946.8650125657
"Sh2d4b"	7.24346907750966	7.28647635879185	8.04787228832367	7.27176548099625	4.36446108340582	0.0712411650982463
"Golt1b"	9386.22735340684	9702.51095112941	11128.0449621152	13885.3402783754	9977.37744805427	12710.6712842701
"Med25"	3832.75854589245	3497.25728604836	3711.02237763068	3247.25364677277	2811.18903881751	2776.95539380355
"Grin1os"	2.76091360687074	0	0.00189984694240908	0.0117225111566138	0.0225742443531157	5.25297060375503
"Chmp3"	9767.17211468094	9334.65392468594	10313.7754063717	10488.2343438732	12883.5433984268	13727.4889150793
"Chmp7"	2418.85703609394	2323.02938657077	2311.96865988129	2448.70155662822	2279.18748521485	2148.41810166733
"Chmp6"	3060.93723470139	2954.52495121517	2806.16963503999	2700.67984830174	3040.33566599901	3187.93317904236
"Chmp5"	7145.66982411348	6966.29031332673	8123.59650148742	9010.87569853332	11664.9682756147	10617.4389399282
"Mir6940"	1.84221829888412	1.85129993058918	0.00123581565681935	0.00761726108867422	1.07976540109207	0.0147478389967625
"Gcnt4"	1252.89467972665	1021.18149645606	834.402547616046	581.002784692734	879.002759751282	432.878488941867
"Gcnt7"	43.2273685536424	34.3550307410757	35.2326713426106	64.4618516774519	44.3198608883485	31.4547023193638
"Mir6943"	0.894899923082373	1.85115578270055	0.00123914455729551	0.00763781985966666	1.07984939566507	1.08038459606044
"Gcnt1"	3652.59162059821	3319.62595722644	3406.05280884955	3178.55500086463	3590.67088717757	3998.15096898631
"Fam170b"	0.931229680147194	0	0.000264451769669938	0.00162751274691017	0.0031253023530302	0.00314570513762252
"Fam170a"	1.87854454233526	0	0.000519380991288482	0.0031977091011241	0.00614322948587689	0.00618337074001077
"Gcnt2"	206.315882730213	213.020484133666	181.171461040056	146.825653803475	103.933273829359	166.605251931913
"Mir6948"	1.74090335066956	1.7556224434998	5.02892271274854	1.07100290796289	5.35059812154067	5.35295112068798
"Mark4"	1459.86296281368	1390.80059467051	1273.24216725793	1221.23347259258	956.949290489524	983.401461552706
"Mark1"	1.79080746614655	0	0.00250618557747317	6.16421141749182	1.10883983555408	2.1601439829344
"Mark2"	5002.55739881433	5019.42097519364	4289.77334848868	4266.50671949535	3400.466655228	3972.27412191212
"Mark3"	6328.9928704872	5822.96793494888	6327.96736059869	6484.07167658701	5715.26321801762	5813.42129758215
"Nmd3"	3369.77564498131	3535.27738744971	3338.61737139306	4116.55376105145	3364.73169783633	3842.40355940655
"Rps15a-ps6"	7.26332696202859	8.2430962997395	5.0336170699944	3.15161501563319	3.29615514234428	4.35651947513666
"Extl1"	23.1374497019493	77.7550168196039	54.3669268702951	512.614408302428	45.6119280563079	68.3126253333315
"Extl2"	4026.28677370304	3948.41172361849	4376.33151746413	4148.85628713477	3935.59884048071	4276.20298494866
"Extl3"	7160.24715718375	6594.94683793017	7434.12355077732	5221.23895314652	5812.57140884174	4892.90214469955
"Gm7609"	0.86341464355521	0.871199071756282	3.01619772895447	0.0142612351573765	4.23491479105915	1.1053704758795
"Tia1"	6599.14150026171	5943.44923525133	5741.17323112643	6385.18239714689	7214.82377781471	7162.32301594832
"Tmem160"	1156.22386386933	1050.8872426529	1241.03708578291	1149.4226793642	1664.95370573821	1678.79474957003
"Tmem163"	0.836081575631636	2.71158788249761	2.01510971832754	4.14361917961577	0.040598997010644	6.36770272297622
"Tmem165"	3883.07983154372	3498.9738780319	4151.88046338517	4033.29992363076	4831.8341108164	4597.46052983054
"Tmem164"	9079.32039948225	10017.1156456108	7406.95452700735	6106.19462442027	6435.37445694216	5972.50034621756
"Tmem167"	6136.14605941303	6737.08644293519	7203.64136801285	8957.76057298132	9141.51984568617	10681.2117291508
"Tmem169"	26.7601504619782	68.7444175979529	87.5694679166728	112.408736893532	200.660815184978	70.4071074892213
"Tmem168"	6648.67485057794	6355.71677776206	6772.84755591734	7144.1338597444	5962.86727474771	6154.18065443042
"Tbc1d8"	91.6563689365235	150.337189310061	121.797255353072	313.212389164459	134.154868623589	225.975657307603
"Tbc1d9"	0	0	0.00101291450081425	2.05713028093404	2.11093303402505	0.0120788334532267
"Tbc1d1"	4328.98925231235	4027.31831732137	3551.99647845858	3109.84541067987	2832.83018788942	3356.73868379171
"Tbc1d2"	26.0070522678225	71.0463348555089	18.1286863874178	71.6701411983988	14.2186664495082	15.3031885586315
"Tbc1d4"	2844.00610571278	2856.78681239501	2449.85929827099	1803.26058252335	1984.06521701073	1898.56881266364
"Tbc1d5"	4669.26709298953	4764.7500177254	4898.71492967076	5194.12429399907	4897.84472610205	4475.29007392861
"Tbc1d7"	949.177527530982	853.434588731906	898.820109495575	894.327664841251	937.398601994826	946.535705030682
"Spata45"	10.7836353525178	7.15586030910118	5.04120233558085	9.39172095107829	21.4290716019437	15.0815185357673
"Upb1"	0	0	2.00759612074118	0.00320965342941362	0.0061661966919806	0.00620648829912424
"Akirin2"	4621.59081442089	4473.94200270088	4403.50858579907	4501.78670938302	3796.15036142823	3927.92267989078
"Akirin1"	1140.85485509238	1208.52934784865	1275.26202592358	2250.80500647855	1452.08467308221	1958.97252516035
"Ap3m1"	2044.99735595595	2296.68231888537	2545.4826240559	3275.32128070703	2827.33895821603	3519.95128123529
"Ap3m2"	632.996128160994	576.120569429194	881.703477622323	655.932532613169	1043.21077832967	736.696917192711
"Limd2"	2064.10244577101	1458.60668520641	1925.46370502665	1114.06728678269	2380.6760896045	1744.89941725006
"Limd1"	5347.34364622006	5199.59312013429	6072.31250588177	6338.31309564237	5259.01362425438	7112.5177351149
"Nop58"	12956.0066867987	13978.9937055942	11710.8223696049	14225.829256157	12886.8754910881	16577.9484632386
"Acsf2"	955.522560177497	837.148512198535	1038.71826261256	697.586231316757	961.143672682125	609.143648027081
"Acsf3"	1110.35126863846	1097.17426976752	1185.67491106669	1148.35125479809	1216.32492150606	958.503935367101
"Gga2"	6601.76164860801	6439.90784641563	8522.17157546984	9665.69407046806	7790.07028835842	8200.83954279094
"Sarnp"	174.685842744503	163.038771588976	175.134979977702	156.194201661804	202.142029257406	201.167115043064
"Cdk13"	6581.17930697818	6320.42413393533	6631.93266069775	6650.63844834604	4346.53614139794	4927.50300796563
"Kcnip4"	83.7127360255393	143.406868122468	70.4625236704664	64.5999429780685	81.1303249888122	95.180638584509
"Kcnip3"	21.4966917896724	37.2055237184978	29.1911483341401	33.3097645673745	34.5743960892643	32.4493455060625
"Kcnip2"	14.3213271959423	16.2535288299969	31.1888001018288	19.7818150327634	16.2647241167012	18.409450243125
"4930447A16Rik"	0.920608260637258	0.925162616312797	0.000519436298744791	0.00319804989601047	0.00614388478275651	0.00618403032671094
"Tpcn1"	5040.17303773955	5124.32667067697	6571.54785723595	9780.18473792491	5313.1259384779	10730.8853046562
"Tpcn2"	2043.42066043971	1878.22847361111	1680.88269697252	1463.83930493117	1519.13110339888	1466.92580048114
"Tcirg1"	5161.10928979927	4082.52311275427	4218.30925603379	3293.09511706375	3721.53622329958	3920.33189577464
"Ltbp4"	2706.85863314548	2445.17602567434	4719.55067746968	4743.30397331058	4655.60761927291	5303.77252256714
"Ltbp3"	8722.57286913648	7717.40077420866	10668.0623932852	8026.00717651034	11471.465855173	9366.99564821118
"Ltbp2"	55.711104584832	64.2520097835356	16.1213524464592	72.8925174660175	87.5396260685661	170.454360252975
"Ltbp1"	32830.1658132718	29820.8472828495	27808.0297413828	18724.553471506	20084.48648516	20588.1971507291
"Chadl"	9.70449016296805	15.2559961835907	31.1999804151457	22.9341478058517	29.1884914673011	61.2801268416709
"3300002P13Rik"	0	3.74133356832994	1.00746856045095	2.06889929533621	0.0199337987056042	0.0200645948225689
"9530082P21Rik"	1729.99612733506	1441.45068519939	1632.56745788401	1345.14867657903	1673.6645876318	1238.69402826317
"Gm1600"	2.5706852575777	5.36125678017043	16.0896044943133	10.3901249349388	8.64735917932883	6.53227532625825
"Cxx1a"	149.464424336248	144.0191055966	153.997772028529	128.092360835541	188.055653398101	167.650168853077
"Secisbp2"	1488.54410250914	1421.48562329592	1591.30332027065	1975.99963509116	1526.68512735437	1691.86652053155
"Cxx1c"	422.167383669643	507.24100972951	704.562484330471	636.14785622459	1221.46863746806	808.033630392645
"Cxx1b"	261.090791420787	259.964707580494	298.935857507855	291.520938863295	394.518188672792	285.608860861723
"Cacna1h"	69.1353866912074	63.2141107695561	118.773490434021	108.318008260606	266.687277937956	204.273180498135
"Cacna1i"	14.5514127243897	19.2967426366068	10.0640684026094	3.17695237191252	4.4145958184999	2.27694841614393
"Tshz1"	1623.7391037875	1526.67765647587	1528.89596131642	1243.11981955528	1208.84252246388	1277.60360451526
"Calhm1"	5.49930630960995	2.70042515474066	2.01573091250852	0.0229061315898491	2.19125905963346	5.33849997053334
"Ctdspl2"	4656.70338442329	4686.86792967189	4029.0879027759	3527.34778990251	4265.35926157236	5176.17308627818
"Cacna1a"	1293.08530327397	1021.83936942998	1095.09904012998	1135.91357729369	2610.82532601963	2209.87756579408
"Cacna1b"	17.1985424386589	11.7481182741071	17.1052077971528	13.5322745577454	8.72235038450849	8.72727092547556
